,date,url,username,content
628,2022-10-15 23:57:59+00:00,https://twitter.com/IvanVieira1807/status/1581434243514658816,IvanVieira1807,BOLSONARO PEDÓFILO https://t.co/dGzofC3Waq
629,2022-10-15 23:57:59+00:00,https://twitter.com/olaeusj/status/1581434243477299200,olaeusj,"E isso não é válido nem só pra histórias fictícias, a vida real mesmo se aplica

Se fizessem tier list de políticos brasileiros seria muito mais fácil determinar quem tem a maior quantia de aprovação. Pessoas que não votam no Bolsonaro podem odiar o Lula e vice-versa"
630,2022-10-15 23:57:59+00:00,https://twitter.com/Ivanilaranjeira/status/1581434243258859520,Ivanilaranjeira,@BragaNetto_gen @jairbolsonaro Kkkkkk
631,2022-10-15 23:57:59+00:00,https://twitter.com/claudiaoberti/status/1581434241748828160,claudiaoberti,@AndreJanonesAdv FORA BOLSONARO https://t.co/Mb99qeYCWF
632,2022-10-15 23:57:59+00:00,https://twitter.com/Eduardo14482449/status/1581434241677950976,Eduardo14482449,@jairbolsonaro Bora Fortaleza e 22
633,2022-10-15 23:57:59+00:00,https://twitter.com/jullio1976/status/1581434241639862274,jullio1976,@augustodeAB BOLSONARO PERVERTIDO!
634,2022-10-15 23:57:59+00:00,https://twitter.com/Leticia75969419/status/1581434241245593600,Leticia75969419,"@lcechetmoro @marianabritosl Concordo que o Bolsonaro na comunicação é um retardado viu, como que ele me solta uma M dessas sem contextualização? Acaba abrindo brexa pra à esquerda nojenta espalhada fake News !"
635,2022-10-15 23:57:59+00:00,https://twitter.com/Beto1967B/status/1581434240880680960,Beto1967B,"@UOLNoticias Bolsonaro nao fez nada disso.
Veja o video completo na CNN e pare de espalhar fakenews.
#BolsonaroReeleito 22 https://t.co/fOjVCuKoEx"
636,2022-10-15 23:57:59+00:00,https://twitter.com/liviapsouza/status/1581434240616787968,liviapsouza,@desmentindobozo @CarlosBolsonaro Será q a família bolsonaro td é pedófila?!? 😰😰😰
637,2022-10-15 23:57:59+00:00,https://twitter.com/MajLeite01/status/1581434240570314752,MajLeite01,@dramayraoficial @jairbolsonaro MT.
638,2022-10-15 23:57:58+00:00,https://twitter.com/mariafatimamarq/status/1581434238276014081,mariafatimamarq,🗣🇧🇷 CHEGA DE BOLSONARO!  Agora ele passou do limite da MORAL Dia 30/11/2022 #LulaPresidente1️⃣3️⃣  SIM https://t.co/xoZF1sEiWR
639,2022-10-15 23:57:58+00:00,https://twitter.com/MauricioTurbo/status/1581434235474567168,MauricioTurbo,"@The_Mr_Crowley @gicela_brasil BOLSONARO PEDÓFILO
BOLSONARO PEDÓFILO
BOLSONARO PEDÓFILO
BOLSONARO PEDÓFILO
BOLSONARO PEDÓFILO
BOLSONARO PEDÓFILO"
640,2022-10-15 23:57:57+00:00,https://twitter.com/RaquelGerde/status/1581434235126444032,RaquelGerde,Manaus vindo com Bolsonaro https://t.co/LcShaX6BOm
641,2022-10-15 23:57:57+00:00,https://twitter.com/eduardosa131281/status/1581434234631491584,eduardosa131281,"@JusPartidaria @fdavilaoficial @jairbolsonaro O governo Bolsonaro descumpriu várias leis fiscais e ultrapassou o limite do teto de gastos várias vezes, mas alguns desses hipócritas que se dizem liberais continuam a apoiá-lo. O governo Lula foi muito melhor em termos de responsabilidade fiscal do que essa bosta que tá aí."
642,2022-10-15 23:57:57+00:00,https://twitter.com/DokurowasanSan/status/1581434233993973760,DokurowasanSan,@ThiagoResiste BOLSONARO PERVERTIDO
643,2022-10-15 23:57:56+00:00,https://twitter.com/SoDePassagem12/status/1581434230281625601,SoDePassagem12,"@revistaoeste Gente, estão desesperados com a virada do Bolsonaro!"
644,2022-10-15 23:57:56+00:00,https://twitter.com/Magnosud/status/1581434230206189568,Magnosud,@BlogdoNoblat Se Bolsonaro for eleito o Brasil passará pelos 4 anos mais produtivos e de avanços que o Brasil verá em 50 anos.
645,2022-10-15 23:57:56+00:00,https://twitter.com/IaldoJ/status/1581434228482641920,IaldoJ,@prpaulomarcelo BOLSONARO PEDÓFILO.
646,2022-10-15 23:57:56+00:00,https://twitter.com/AntonioSilvio22/status/1581434227702525952,AntonioSilvio22,@BrunoEnglerDM @AndreJanonesAdv Espero que o partido do Bolsonaro estejam guardando as provas das fake news e possam judicializar tudo.
647,2022-10-15 23:57:56+00:00,https://twitter.com/brunalemoseng/status/1581434227152650241,brunalemoseng,"@matheus_valadao @FabioOstermann @elenalandau2 @joaoamoedonovo O NOVO havia liberado os filiados pra votar em quem quiserem, mas agora fica claro que liberaram pra votar apenas no Bolsonaro"
648,2022-10-15 23:57:55+00:00,https://twitter.com/anamarasouza6/status/1581434225391448065,anamarasouza6,"@jairbolsonaro Não sorriam pra esse Sr, ele pode entender que pintou um clima e daí já era. Vai ser preso..."
649,2022-10-15 23:57:55+00:00,https://twitter.com/CrisCabral1717/status/1581434224913321984,CrisCabral1717,POR FAVOR! Votem em Bolsonaro (22)... A Nossa AMADA Pátria BRASIL Agradece!!! 😘🇧🇷 https://t.co/dRPH8dG0c7
650,2022-10-15 23:57:55+00:00,https://twitter.com/evandrosjc1/status/1581434223374004224,evandrosjc1,"São Luis Maranhão com Bolsonaro
Nordeste com Bolsonaro.
Milhares nas ruas com Bolsonaro

#BolsonaroReeleito2️⃣2️⃣

Inconcebível só o fato de um DESCONDENADO e ex-presidiario estar como candidato. VERGONHOSO. https://t.co/Y8iXVGZWCT"
651,2022-10-15 23:57:55+00:00,https://twitter.com/Luciano070279/status/1581434223059431427,Luciano070279,"Onde está a equipe jurídica do presidente para entrar com processos criminais contra toda a canalha que o chama de ""pedófilo""? Peguem as 100 maiores contas e distribuam as queixas-crime na segunda-feira, além dos pedidos de reparação.
@karinakufa 
@jairbolsonaro"
652,2022-10-15 23:57:54+00:00,https://twitter.com/infomardel/status/1581434221205544961,infomardel,"Javier Milei junto a Eduardo Bolsonaro llaman a votar por Jair Bolsonaro

video: https://t.co/MHaid0eYqn

#eduardobolsonaro #jairbolsonaroreeleito #BolsonaroReeleitoEm2022 #BolsonaroReeleito #Bolsonaro2022 #Milei2023 #mileipresidente #javiermilei2023 #javiermilei #shortsbeta"
653,2022-10-15 23:57:54+00:00,https://twitter.com/2kardoso/status/1581434219381035009,2kardoso,BOLSONARO PEDÓFILO https://t.co/C4u9LhXFZg
654,2022-10-15 23:57:54+00:00,https://twitter.com/Viihcampos_2002/status/1581434219317731328,Viihcampos_2002,O Colum de Outlander nessa cena parece muito o Bolsonaro versão escocesa. https://t.co/gbGcvbizRZ
655,2022-10-15 23:57:54+00:00,https://twitter.com/RhRibas/status/1581434219233845248,RhRibas,Bolsonaro pedofilo! https://t.co/coKUUtvbX4
656,2022-10-15 23:57:53+00:00,https://twitter.com/Siriema3/status/1581434218596675584,Siriema3,@lolaescreva Brasil do Bolsonaro https://t.co/bTHgUQWU3T
657,2022-10-15 23:57:53+00:00,https://twitter.com/MargarethCardo9/status/1581434218055233536,MargarethCardo9,@NatCe90 @Metropoles @jairbolsonaro @LulaOficial Ele acha q deu 600 esse é uma AMEBA
658,2022-10-15 23:57:53+00:00,https://twitter.com/vttsya/status/1581434216897646592,vttsya,Tão lindo ver gente burra apoiar o Bolsonaro
